"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2942","206819_at","POM121L9P","POM121 transmembrane nucleoporin like 9, pseudogene","29774",0.0293080579870253,5.47589107220833,0.164373016079485,0.870343077871493,0.92576355394396,-6.06437770560518
"2943","206824_at","CES1P1","carboxylesterase 1 pseudogene 1","51716",-0.417374552059613,6.49401332105463,-2.45110415185057,0.0191496791092769,0.113018838409278,-3.37873512913042
"2944","206825_at","OXTR","oxytocin receptor","5021",-0.0884569239110524,6.63307702693682,-0.368773198489148,0.714424172168105,0.818619490218768,-6.01141041583971
"2945","206826_at","PMP2","peripheral myelin protein 2","5375",-0.400126569774894,11.5308180115565,-1.79220965044765,0.0813797791970652,0.225980213307553,-4.58099244320391
"2946","206832_s_at","SEMA3F","semaphorin 3F","6405",0.163628070937502,4.67636646412769,0.81662031722458,0.41943581811868,0.591399223197132,-5.75572381634793
"2947","206842_at","KCND1","potassium voltage-gated channel subfamily D member 1","3750",0.249585178253589,6.04696641365433,1.81416416616726,0.0778673027506107,0.219860619531136,-4.5457314436007
"2948","206849_at","GABRG2","gamma-aminobutyric acid type A receptor subunit gamma2","2566",-0.210617709726648,7.82114265231414,-0.357280680474538,0.722936253157955,0.824527267246913,-6.0154602474819
"2949","206850_at","RASL10A","RAS like family 10 member A","10633",0.411254778944844,8.43603105722849,1.29748081938922,0.202594750974201,0.376920466928746,-5.27664397235529
"2950","206851_at","RNASE3","ribonuclease A family member 3","6037",0.245109988983621,6.50470340392257,1.27803419612974,0.209293824323972,0.385048685742953,-5.29993136201578
"2951","206855_s_at","HYAL2","hyaluronidase 2","8692",0.0638898114629054,8.35932940657953,0.369182420806845,0.714121749928798,0.818552108174014,-6.01126386488368
"2952","206857_s_at","FKBP1B","FKBP prolyl isomerase 1B","2281",0.908851125147688,9.16019865545374,2.41080878649018,0.0210652995217352,0.117573764772475,-3.46021837174907
"2953","206861_s_at","CGGBP1","CGG triplet repeat binding protein 1","8545",-1.09273133622611,8.31598758736891,-4.75682403275106,3.0559546189616e-05,0.00906047248564587,2.37948945965078
"2954","206869_at","CHAD","chondroadherin","1101",0.372922346289136,6.20011813123586,2.59682927974237,0.0134731929690498,0.0955733885489249,-3.07629176707893
"2955","206875_s_at","SLK","STE20 like kinase","9748",0.0821269705066614,7.64958395152476,0.389892775280246,0.698878462110265,0.806398225511845,-6.0036365493305
"2956","206878_at","DAO","D-amino acid oxidase","1610",0.0723738412336239,6.29937253979829,0.363607205754488,0.718245931090935,0.821131789202294,-6.01324659493946
"2957","206888_s_at","ARHGDIG","Rho GDP dissociation inhibitor gamma","398",0.439832254326989,8.80048898383217,1.75359331848431,0.0878827892801118,0.235663345555607,-4.64214749404478
"2958","206893_at","SALL1","spalt like transcription factor 1","6299",-0.0825345838485045,8.34504284548035,-0.272174802931137,0.787019141753432,0.869412143266817,-6.04148359614813
"2959","206898_at","CDH19","cadherin 19","28513",-0.818497603991812,7.70016992422402,-2.02685199995445,0.0500188362230993,0.175907546185995,-4.18617251644589
"2960","206899_at","NTSR2","neurotensin receptor 2","23620",0.348230499666423,9.30713279065927,0.97446961284995,0.336228367604916,0.513123685913332,-5.62111719715697
"2961","206900_x_at","ZNF253","zinc finger protein 253","56242",-0.66676347981684,7.25170867287243,-4.21443634206059,0.000157034274193678,0.0141330846774311,0.893795835819095
"2962","206906_at","ICAM5","intercellular adhesion molecule 5","7087",1.043166087936,8.12678264296529,3.06972681009829,0.00402575407474215,0.0520251295812832,-2.01890550603429
"2963","206915_at","NKX2-2","NK2 homeobox 2","4821",-0.206095598943879,8.4035822856246,-0.644865477347516,0.523041255978356,0.678714709096527,-5.87614034018827
"2964","206917_at","GNA13","G protein subunit alpha 13","10672",-1.33095249573287,6.93221403342158,-3.75993504659187,0.00059428817164171,0.0222737836740272,-0.309018406969886
"2965","206928_at","ZNF124","zinc finger protein 124","7678",-0.506807021381362,5.51012887347164,-1.99504714012127,0.0535333653348383,0.182302811680801,-4.24196548852865
"2966","206929_s_at","NFIC","nuclear factor I C","4782",-0.0970927137453188,9.35307514310658,-0.485806592925347,0.630003804422089,0.757176385903739,-5.96294393089981
"2967","206932_at","CH25H","cholesterol 25-hydroxylase","9023",0.801331560899082,7.43937837914368,1.61290523417417,0.115366548983526,0.271519683553068,-4.85541587218907
"2968","206935_at","PCDH8","protocadherin 8","5100",1.95612917222781,8.50342227304358,2.935641378311,0.00572545552063535,0.0620342143425767,-2.32961167499861
"2969","206941_x_at","SEMA3E","semaphorin 3E","9723",0.0383906376596155,5.55564602655969,0.128618991703746,0.898364206537741,0.943380685686053,-6.06947812277288
"2970","206949_s_at","RUSC1","RUN and SH3 domain containing 1","23623",0.32866138087309,9.45183932375216,1.81701871327601,0.0774201893533519,0.219056172146363,-4.54112071344795
"2971","206951_at","H4C5","H4 clustered histone 5","8367",-0.317741179692906,5.87407069848836,-1.32936134444343,0.191966258270088,0.363480284918888,-5.23777783895439
"2972","206953_s_at","ADGRL2","adhesion G protein-coupled receptor L2","23266",0.138527608658555,7.29104928270539,0.638335032679091,0.527234899327577,0.68164010237762,-5.88017510814586
"2973","206958_s_at","UPF3A","UPF3A regulator of nonsense mediated mRNA decay","65110",0.227093013696958,9.45491300636393,1.15829875546607,0.254254038628868,0.432407745803777,-5.43620919940942
"2974","206960_at","LPAR4","lysophosphatidic acid receptor 4","2846",0.335184760424907,6.55060079696979,1.48743497997776,0.145476143159602,0.309170820321041,-5.03262408063934
"2975","206967_at","CCNT1","cyclin T1","904",0.114507677277037,8.0997443529215,0.61635717312501,0.541478527463529,0.692140341484699,-5.89345902571317
"2976","206984_s_at","RIT2","Ras like without CAAX 2","6014",0.920415763161834,7.00070448337688,2.33185964301869,0.025329972782617,0.126586567160438,-3.61706606542441
"2977","206985_at","HSD17B3","hydroxysteroid 17-beta dehydrogenase 3","3293",-0.284996189662741,7.22811826943675,-1.21202972256925,0.233277341155064,0.410301099082717,-5.37657619572236
"2978","206999_at","IL12RB2","interleukin 12 receptor subunit beta 2","3595",0.786759464441963,5.57820252154372,1.63849301490601,0.109899368148958,0.26489374245373,-4.81775721172916
"2979","207006_s_at","CCDC106","coiled-coil domain containing 106","29903",0.77117686640399,7.61259647594511,4.12010304554046,0.000207744291273912,0.0150421575405421,0.640338973194149
"2980","207012_at","MMP16","matrix metallopeptidase 16","4325",-0.357527781224722,6.83669457148306,-1.68675200214143,0.100168742895858,0.252830462494619,-4.74535660172692
"2981","207014_at","GABRA2","gamma-aminobutyric acid type A receptor subunit alpha2","2555",-0.4184561709649,9.9875871031799,-1.10792613558621,0.275130835631362,0.454262987486427,-5.48983929955544
"2982","207026_s_at","ATP2B3","ATPase plasma membrane Ca2+ transporting 3","492",0.486035877293507,7.71965946926059,2.11940207101863,0.0409133691309084,0.159812598072639,-4.01990531537015
"2983","207030_s_at","CSRP2","cysteine and glycine rich protein 2","1466",-0.0258824703710641,8.89040515328638,-0.0753652333035715,0.940335081887828,0.968275948096896,-6.07476872464267
"2984","207034_s_at","GLI2","GLI family zinc finger 2","2736",-0.0128971608828321,5.18813806418018,-0.0642798674842346,0.949097630201889,0.973532523907097,-6.07552279432029
"2985","207035_at","SLC30A3","solute carrier family 30 member 3","7781",0.507740720895161,8.80159043894887,1.86028656209305,0.0709055001999091,0.209458502670793,-4.47050427868604
"2986","207043_s_at","SLC6A9","solute carrier family 6 member 9","6536",-0.222570097499417,7.50769381254938,-0.857045829200446,0.39700373058392,0.571277316814548,-5.7234131261736
"2987","207048_at","SLC6A11","solute carrier family 6 member 11","6538",-0.16527578294801,6.94140889792037,-0.831954845706561,0.410836698709945,0.583204939882839,-5.74364398140641
"2988","207055_at","GPR37L1","G protein-coupled receptor 37 like 1","9283",0.371907389153809,7.76678573347762,1.45410976223112,0.154448969123742,0.319484015753606,-5.07757620994959
"2989","207058_s_at","PRKN","parkin RBR E3 ubiquitin protein ligase","5071",-0.016966067673799,6.04303599156065,-0.0745010464327562,0.941017931873628,0.968300275170665,-6.07483181143915
"2990","207063_at","TTTY14","testis-specific transcript, Y-linked 14","83869",1.00470009052875,5.70152577088854,2.22413234583104,0.0324014978031752,0.142935272584685,-3.82492058559942
"2991","207068_at","ZFP37","ZFP37 zinc finger protein","7539",-0.242711516311404,6.23932697403428,-1.80519776459633,0.0792859921323068,0.222221452843715,-4.56017522908372
"2992","207069_s_at","SMAD6","SMAD family member 6","4091",0.188215065606243,6.45268753477348,0.728991488193962,0.47065212918722,0.636533219666913,-5.82058984084028
"2993","207070_at","RGR","retinal G protein coupled receptor","5995",0.0351837642359554,6.43467756113187,0.135279404738387,0.893133174507108,0.939061478985256,-6.06862223398875
"2994","207076_s_at","ASS1","argininosuccinate synthase 1","445",0.230615787123012,8.96953748015743,0.940909919436999,0.35292784965979,0.530022753958684,-5.65162722182789
"2995","207078_at","MED6","mediator complex subunit 6","10001",0.460114719225854,5.49872437869947,2.30776275589424,0.0267786608076366,0.130023555366559,-3.6641862596568
"2996","207081_s_at","PI4KA","phosphatidylinositol 4-kinase alpha","5297",0.411312456619569,10.2730886762188,1.75202632353857,0.0881556376497595,0.236018280879037,-4.64460560695822
"2997","207085_x_at","CSF2RA","colony stimulating factor 2 receptor subunit alpha","1438",0.61848694253873,5.92648180489051,1.99171138675058,0.053914135581644,0.182981308640731,-4.24777670853115
"2998","207087_x_at","ANK1","ankyrin 1","286",-0.00534201308875915,6.58018332368812,-0.0311232390726407,0.975340574595094,0.987289916842594,-6.07706377804078
"2999","207099_s_at","CHM","CHM Rab escort protein","1121",-0.930468480295332,6.08443936067824,-3.27413582013238,0.00232225094901342,0.0402570000980561,-1.5305192322424
"3000","207100_s_at","VAMP1","vesicle associated membrane protein 1","6843",0.297629246647215,8.6561945282998,1.27748434939249,0.209485639610008,0.38519108375751,-5.30058515700004
"3001","207103_at","KCND2","potassium voltage-gated channel subfamily D member 2","3751",1.07410928124735,6.70191690555121,3.33056934749625,0.00198975953920653,0.0372110874864597,-1.39277850793547
"3002","207111_at","ADGRE1","adhesion G protein-coupled receptor E1","2015",0.165684342418008,5.66211229280024,0.965545790985309,0.34061640754696,0.517626019610035,-5.62932901368613
"3003","207112_s_at","GAB1","GRB2 associated binding protein 1","2549",-1.22662545178843,7.99107368926968,-3.18143628338021,0.00298601944745376,0.0449239940751252,-1.75410661721118
"3004","207117_at","ZNF117","zinc finger protein 117","51351",-0.786355124998025,5.01766512275909,-2.77912280224278,0.0085558988457252,0.0763892474445616,-2.68172758557413
"3005","207120_at","ZNF667","zinc finger protein 667","63934",-0.157010889367846,6.8997278306288,-0.827180852266362,0.413502047495211,0.585826497431276,-5.74742787563841
"3006","207130_at","ZMYND8","zinc finger MYND-type containing 8","23613",0.532862643030919,5.99315105894834,2.23703736603391,0.0314702130591378,0.140397277457638,-3.80040489596467
"3007","207144_s_at","CITED1","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1","4435",0.106950313295146,7.59756407317917,0.329554127916793,0.743617942826001,0.838535503265029,-6.02470662531514
"3008","207147_at","DLX2","distal-less homeobox 2","1746",0.383455120241031,5.05253100873426,2.11932533577708,0.0409202694072899,0.159812598072639,-4.02004554862135
"3009","207149_at","CDH12","cadherin 12","1010",0.240672990056452,5.74773435825652,0.674044073174736,0.504523760220173,0.66591587050142,-5.8576233169187
"3010","207151_at","ADCYAP1R1","ADCYAP receptor type I","117",-0.0111992063984507,6.55918113410333,-0.037370699929072,0.970392783391633,0.985227318361645,-6.07685531073944
"3011","207153_s_at","GLMN","glomulin, FKBP associated protein","11146",0.0800440632261141,6.99729784453314,0.454978882274571,0.651815248180367,0.773067149271455,-5.97698400713841
"3012","207155_at","TBX5","T-box transcription factor 5","6910",0.157437145194613,4.84672291988488,0.971461316678662,0.337703362431013,0.514595371273025,-5.62389346466858
"3013","207157_s_at","GNG5","G protein subunit gamma 5","2787",0.032183151754122,10.1175989730063,0.162951575953787,0.87145410696363,0.926141156289538,-6.06460420638559
"3014","207164_s_at","ZBTB18","zinc finger and BTB domain containing 18","10472",-0.332561743601328,7.67254695356009,-0.882164943257643,0.383452098531606,0.559281891650787,-5.70258281609304
"3015","207170_s_at","LETMD1","LETM1 domain containing 1","25875",0.307598865833699,9.43336008467522,1.9985832962163,0.0531322748543476,0.181427279990455,-4.23579673380274
"3016","207173_x_at","CDH11","cadherin 11","1009",0.0844512063317797,8.82253302403092,0.484898163468403,0.630641888497366,0.757668031271397,-5.96337064923859
"3017","207174_at","GPC5","glypican 5","2262",-0.00890835524286437,7.87961178090259,-0.0239836456422857,0.980996105241785,0.990230396639014,-6.07725545359614
"3018","207181_s_at","CASP7","caspase 7","840",0.023739732082122,7.17299231095832,0.121392856033799,0.90404475169337,0.947443782621037,-6.07035789121363
"3019","207186_s_at","BPTF","bromodomain PHD finger transcription factor","2186",-0.59740548167529,10.1790579612693,-3.21060225449534,0.0027598426034042,0.0432120404974145,-1.68412591851559
"3020","207191_s_at","ISLR","immunoglobulin superfamily containing leucine rich repeat","3671",0.233282014569165,6.3151538996273,1.18282072166935,0.244516641049425,0.422331689818061,-5.40930291370511
"3021","207197_at","ZIC3","Zic family member 3","7547",-0.138096649437566,5.25841228964856,-0.795882293532589,0.431238841338896,0.601895253488794,-5.77171608933182
"3022","207210_at","GABRA3","gamma-aminobutyric acid type A receptor subunit alpha3","2556",0.599267346312256,7.01070769455567,1.42274055674934,0.16328994666579,0.330514590841599,-5.11906562243841
"3023","207213_s_at","USP2","ubiquitin specific peptidase 2","9099",-0.103244411026809,7.30790842666153,-0.407417520275514,0.686077588387174,0.79767710058715,-5.99686023254966
"3024","207223_s_at","PTBP3","polypyrimidine tract binding protein 3","9991",-0.589338052077379,5.2570323827364,-3.3960220696121,0.00166105400820053,0.0351284621674251,-1.2315483664684
"3025","207227_x_at","RFPL2","ret finger protein like 2","10739",0.188173665587027,7.51271963464626,0.7447897583646,0.461160727041778,0.62834551616398,-5.80942115010266
"3026","207231_at","DZIP3","DAZ interacting zinc finger protein 3","9666",0.14168748581446,6.96388120491156,0.644222899437303,0.523453106605828,0.6789869147583,-5.87653912912179
"3027","207236_at","ZNF345","zinc finger protein 345","25850",-0.241491287977333,4.52444758387885,-1.46744407797614,0.150807462111284,0.31526970266518,-5.05969751952792
"3028","207248_at","KCNA4","potassium voltage-gated channel subfamily A member 4","3739",0.162919643375455,6.29770616913123,1.03091772595433,0.309352598288802,0.488298495263252,-5.56752074012098
"3029","207261_at","CNGA3","cyclic nucleotide gated channel subunit alpha 3","1261",0.374133442280262,4.58225391772876,1.77169030537682,0.0847827878770573,0.231916011343484,-4.61362620168978
"3030","207276_at","CDR1","cerebellar degeneration related protein 1","1038",-0.429791582226309,4.86764201136257,-1.1278184538392,0.266745159391139,0.444869491506069,-5.46892517271773
"3031","207279_s_at","NEBL","nebulette","10529",-0.4921562290416,8.04086286958691,-1.51615886860689,0.138080201036863,0.300181709642359,-4.99316041037882
"3032","207282_s_at","MYOG","myogenin","4656",-0.476672408724777,6.63162360312327,-2.64178102571911,0.0120632728101421,0.0911185685923143,-2.98062319486265
"3033","207289_at","MMP25","matrix metallopeptidase 25","64386",-0.131347207961705,7.07336567557427,-0.94378296662632,0.351477157225756,0.52878951415457,-5.64905497738215
"3034","207290_at","PLXNA2","plexin A2","5362",-0.0280172618575625,6.44202645738014,-0.106692490628945,0.915616352897932,0.954140208952951,-6.07199079054764
"3035","207299_s_at","GRM1","glutamate metabotropic receptor 1","2911",0.858005503572638,7.7626260278013,2.71919697006198,0.00995006049100132,0.0821140459940599,-2.81334297656542
"3036","207306_at","TCF15","transcription factor 15","6939",-0.485274741171398,7.51901642941036,-2.50041711014597,0.0170216875864416,0.106703116213515,-3.27773362856806
"3037","207307_at","HTR2C","5-hydroxytryptamine receptor 2C","3358",1.63480173450142,7.21480181980425,2.94721859086943,0.00555555363998642,0.0608695442294164,-2.30310479195994
"3038","207312_at","PHKG1","phosphorylase kinase catalytic subunit gamma 1","5260",0.300239695763057,7.31601913770544,1.58899598898993,0.120674463976338,0.277850487850031,-4.89014313229336
"3039","207316_at","HAS1","hyaluronan synthase 1","3036",0.0568153806685974,6.28333140514302,0.32823305065651,0.74460832403928,0.839089089582553,-6.02512867258995
"3040","207319_s_at","CDK13","cyclin dependent kinase 13","8621",-0.843938846076016,6.25549561909942,-4.23824788591623,0.000146285965899237,0.0136620941464481,0.958046568968904
"3041","207329_at","MMP8","matrix metallopeptidase 8","4317",0.310264767124606,4.41090256051907,0.986551496761762,0.33034805909473,0.50846059485034,-5.60988537692998
"3042","207330_at","PZP","PZP alpha-2-macroglobulin like","5858",0.341398963167156,6.38545513918528,1.17551049830184,0.247390510674432,0.425505443022604,-5.4173783878032
"3043","207336_at","SOX5","SRY-box transcription factor 5","6660",-0.442380958250574,6.51945210422375,-2.06547600978441,0.0460229754463447,0.169102942773327,-4.11748642627267
"3044","207338_s_at","ZNF200","zinc finger protein 200","7752",0.266666673372248,6.12302094213555,1.64568506242861,0.108401647151268,0.263552485114515,-4.80708099899985
"3045","207342_at","CNGB1","cyclic nucleotide gated channel subunit beta 1","1258",1.24750248166543,6.17824847997344,4.40489816907454,8.88205096935207e-05,0.0114783427911627,1.41053500862799
"3046","207347_at","ERCC6","ERCC excision repair 6, chromatin remodeling factor","2074",-0.191571797230869,6.1171549180031,-1.30912503298363,0.198662090879738,0.372214475105532,-5.26254730109959
"3047","207362_at","SLC30A4","solute carrier family 30 member 4","7782",-0.5462199025227,4.8807186250497,-3.24659386016389,0.00250315185824077,0.0415412247186389,-1.59730163753537
"3048","207366_at","KCNS1","potassium voltage-gated channel modifier subfamily S member 1","3787",-0.173307409267868,7.70764796633164,-0.75450776504737,0.455378018621333,0.622823667259571,-5.80243574487842
"3049","207375_s_at","IL15RA","interleukin 15 receptor subunit alpha","3601",0.214457959507128,6.59953796753925,1.24990069436767,0.219279191350968,0.396105684367441,-5.33305428269131
"3050","207379_at","EDIL3","EGF like repeats and discoidin domains 3","10085",-2.32096474603082,9.15260928665909,-5.7169220512794,1.57965129889128e-06,0.00881355786108069,5.06980391541724
"3051","207381_at","ALOX12B","arachidonate 12-lipoxygenase, 12R type","242",-0.0557937455849578,5.08831775450481,-0.326231006778487,0.746110048398285,0.840405552335984,-6.0257650583402
"3052","207383_s_at","RHBDL1","rhomboid like 1","9028",0.463005061652347,6.70416101861452,2.56701807577743,0.0144902260757929,0.0988237339945822,-3.13913076119593
"3053","207386_at","CYP7B1","cytochrome P450 family 7 subfamily B member 1","9420",-0.387255117827563,5.48287877536771,-1.85927094471873,0.0710528821526952,0.209458502670793,-4.47217745009501
"3054","207387_s_at","GK","glycerol kinase","2710",-0.0303824739186931,5.11149783490467,-0.164132175547726,0.870531305478946,0.92576355394396,-6.06441622078243
"3055","207390_s_at","SMTN","smoothelin","6525",0.121378626737308,7.25241835658186,0.512059937815065,0.611689115545867,0.743999810036254,-5.95027173247311
"3056","207400_at","NPY5R","neuropeptide Y receptor Y5","4889",-0.00463572669206869,5.04454610731223,-0.0228352131077505,0.98190592088929,0.990652755736567,-6.07728164848094
"3057","207401_at","PROX1","prospero homeobox 1","5629",-0.898151804684238,7.47296047084514,-2.92764188667471,0.00584568928904122,0.0626856893973782,-2.34789086633029
"3058","207402_at","ZNF132","zinc finger protein 132","7691",-0.224861413938189,4.65068465759802,-1.59320835900465,0.119725115746837,0.276732209751919,-4.88405728375232
"3059","207404_s_at","HTR1E","5-hydroxytryptamine receptor 1E","3354",0.0439671017749452,6.65925449664352,0.209097874504438,0.835532757047695,0.903472451302378,-6.05624825731067
"3060","207405_s_at","RAD17","RAD17 checkpoint clamp loader component","5884",0.264481804687589,7.04727210931891,1.45769874479409,0.153462065962406,0.318577563002121,-5.07277827962915
"3061","207426_s_at","TNFSF4","TNF superfamily member 4","7292",0.239806757126339,5.81557381998931,1.35538935279605,0.183609878624338,0.354293070530235,-5.20541555236354
"3062","207438_s_at","SNUPN","snurportin 1","10073",0.274670855681943,8.37817022769257,2.1542422358468,0.0378845704735425,0.154302345345597,-3.95583371235575
"3063","207439_s_at","SLC35A2","solute carrier family 35 member A2","7355",0.066977110836226,6.05214368044966,0.406028201290414,0.687089054729308,0.798398414017075,-5.99740821326892
"3064","207443_at","NR2E1","nuclear receptor subfamily 2 group E member 1","7101",0.133865482633745,8.72207492991265,0.535267812912259,0.595706387504045,0.731034865600289,-5.93852277037824
"3065","207447_s_at","MGAT4C","MGAT4 family member C","25834",-0.070734840911272,5.37664399651772,-0.254605100851645,0.800455061760178,0.878787921605195,-6.04598371220191
"3066","207450_s_at","POU6F2","POU class 6 homeobox 2","11281",-0.176590389022096,4.35881542754049,-1.16625650273651,0.251063755980143,0.42946117253273,-5.42753479690715
"3067","207453_s_at","DNAJB5","DnaJ heat shock protein family (Hsp40) member B5","25822",0.0408508091533015,6.68092864346212,0.119237176034082,0.905740360585376,0.94815536245189,-6.07061050108598
"3068","207455_at","P2RY1","purinergic receptor P2Y1","5028",-0.171712651503783,5.22075925970945,-0.75367069617531,0.455874438363102,0.623248926990379,-5.80304088867321
"3069","207462_at","GLRA2","glycine receptor alpha 2","2742",-0.392108128483091,5.78107236275019,-1.98607399398642,0.054562985422409,0.184240255110352,-4.25758007938274
"3070","207463_x_at","PRSS3","serine protease 3","5646",0.12893387979624,7.7341270923602,0.513800919089761,0.610483300723917,0.743017588903295,-5.94940815012456
"3071","207464_at","AHCYL1","adenosylhomocysteinase like 1","10768",-0.763931667985998,6.8362918878417,-3.35430223781069,0.0018639670808763,0.0367950747453267,-1.33449727716034
"3072","207467_x_at","CAST","calpastatin","831",-0.111112985406534,8.36793351871103,-0.643363309454795,0.52400431869024,0.67917798955358,-5.87707199048909
"3073","207469_s_at","PIR","pirin","8544",0.210459830964296,8.04745075573924,0.632143208046834,0.531227532352083,0.684515104630682,-5.88396361071271
"3074","207474_at","SNRK","SNF related kinase","54861",0.371636066690527,4.66758938332808,2.95890963196718,0.00538879575428028,0.0598887113595868,-2.2762746874712
"3075","207475_at","FABP2","fatty acid binding protein 2","2169",-0.55479588991182,6.14850166531678,-3.16284191438831,0.00313928900333935,0.0459274791780271,-1.79854244857565
"3076","207480_s_at","MEIS2","Meis homeobox 2","4212",-0.324052254052635,9.24782663588218,-1.50320927608751,0.141376314671035,0.304327270615452,-5.01103379382514
"3077","207490_at","TUBA4B","tubulin alpha 4b","80086",0.361396370903465,7.23463142625126,2.09919952497962,0.0427658704037501,0.163400373267535,-4.05669030807968
"3078","207492_at","NGLY1","N-glycanase 1","55768",0.060317861580633,7.41704527472816,0.315563868584803,0.754128232776824,0.846316253216476,-6.02909055131362
"3079","207508_at","ATP5MC3","ATP synthase membrane subunit c locus 3","518",0.291791215632339,10.3411942034507,1.61537881001462,0.11482848872551,0.271198215492608,-4.85179762115403
"3080","207513_s_at","ZNF189","zinc finger protein 189","7743",0.302203004997867,9.32527474884322,1.70056497371593,0.0975189710668301,0.248921556939389,-4.72430542624201
"3081","207526_s_at","IL1RL1","interleukin 1 receptor like 1","9173",-0.191513074497872,6.63350004660549,-0.2121451940938,0.833172292188031,0.901790690997031,-6.05562366898972
"3082","207527_at","KCNJ9","potassium inwardly rectifying channel subfamily J member 9","3765",-0.0345524469958187,7.12816495187124,-0.169352350352707,0.866453236201234,0.923337416313399,-6.06356877788128
"3083","207528_s_at","SLC7A11","solute carrier family 7 member 11","23657",-0.703335353766459,6.45571294895452,-2.24057663249413,0.0312190157442832,0.139880795209127,-3.79366286924026
"3084","207535_s_at","NFKB2","nuclear factor kappa B subunit 2","4791",0.0709617402340017,7.14094613833283,0.284746519967775,0.777445390825777,0.862877068875119,-6.03808016318273
"3085","207542_s_at","AQP1","aquaporin 1 (Colton blood group)","358",0.940632067209524,9.83950244547504,1.6801991728029,0.101446540476243,0.254330110058022,-4.75529232426473
"3086","207543_s_at","P4HA1","prolyl 4-hydroxylase subunit alpha 1","5033",-0.223901737670548,8.56794238698824,-0.816457935670964,0.419527462631167,0.591445709555548,-5.75585057637319
"3087","207546_at","ATP4B","ATPase H+/K+ transporting subunit beta","496",0.273518605817408,4.79739240039752,1.52795425757541,0.135131813041423,0.297046154001731,-4.97676336768077
"3088","207547_s_at","FAM107A","family with sequence similarity 107 member A","11170",0.0721676847395223,12.4825717809026,0.389992284041754,0.698805519680466,0.806398225511845,-6.00359890557133
"3089","207548_at","GRM7","glutamate metabotropic receptor 7","2917",0.713043293879331,8.07830237669228,2.59814108047564,0.0134299854715657,0.095422471061775,-3.07351543718989
"3090","207550_at","MPL","MPL proto-oncogene, thrombopoietin receptor","4352",0.0594497181007716,5.35708161361487,0.28031617767704,0.780815304751897,0.8654737488343,-6.03929700642713
"3091","207556_s_at","DGKZ","diacylglycerol kinase zeta","8525",0.723817545715766,11.3927145485029,2.68410430253971,0.0108614770300996,0.0863953928288619,-2.88956088250575
"3092","207571_x_at","THEMIS2","thymocyte selection associated family member 2","9473",0.415929374834135,7.65173781695679,1.54079409309893,0.131980161944677,0.292451095274201,-4.95878833377677
"3093","207573_x_at","ATP5MG","ATP synthase membrane subunit g","10632",0.262508784026592,10.6859618647505,2.07697222459714,0.044888979437677,0.167028760698333,-4.09684712966169
"3094","207574_s_at","GADD45B","growth arrest and DNA damage inducible beta","4616",0.228099002835014,9.12768647227282,0.432755226324318,0.667735291096904,0.783785959958657,-5.98654138482116
"3095","207577_at","HTR4","5-hydroxytryptamine receptor 4","3360",0.793902869581922,6.99423605051577,2.5402970398841,0.0154612478969271,0.102550492910622,-3.195038489971
"3096","207583_at","ABCD2","ATP binding cassette subfamily D member 2","225",-0.360149064684935,4.19246526881917,-1.49602329754103,0.143232383015683,0.306470477775012,-5.02089405556877
"3097","207589_at","ADRA1B","adrenoceptor alpha 1B","147",0.402022278910346,5.22375330238265,2.3493401103409,0.0243236647425608,0.124155657177972,-3.58266172589606
"3098","207592_s_at","HCN2","hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2","610",0.729731027121405,7.45599084553639,3.69667677416093,0.000712466441445861,0.023975927882523,-0.472305677190121
"3099","207593_at","ABCG4","ATP binding cassette subfamily G member 4","64137",0.444068338488921,7.5202954212326,2.40169367364288,0.0215220587614932,0.118356354667739,-3.47851786285567
"3100","207606_s_at","ARHGAP12","Rho GTPase activating protein 12","94134",0.189106631347945,8.5403738025573,1.12637881947283,0.267345829339849,0.44535547178081,-5.47045037292965
"3101","207610_s_at","ADGRE2","adhesion G protein-coupled receptor E2","30817",0.25165118609026,5.82353912674715,0.813868602749259,0.420990480071645,0.592927768495484,-5.75786861126197
"3102","207613_s_at","CAMK2A","calcium/calmodulin dependent protein kinase II alpha","815",0.677996234797688,7.7470822256956,1.67885732737124,0.10170986010291,0.254653599065409,-4.75732284853164
"3103","207624_s_at","RPGR","retinitis pigmentosa GTPase regulator","6103",0.147829973349757,6.45875459718132,0.712490644313989,0.480684486122575,0.645695578373608,-5.83200718616997
"3104","207627_s_at","TFCP2","transcription factor CP2","7024",-0.133619616682534,7.64745161066926,-0.716645537336479,0.478146975493702,0.644003409002742,-5.82915621268105
"3105","207635_s_at","KCNH1","potassium voltage-gated channel subfamily H member 1","3756",0.0261673753676037,5.36182511918873,0.159784882742872,0.873930211238079,0.927512849552135,-6.06510174386451
"3106","207636_at","SERPINI2","serpin family I member 2","5276",0.21754203057,6.13756005764762,0.90950444043264,0.369042119882292,0.546568405585292,-5.67925789213891
"3107","207639_at","FZD9","frizzled class receptor 9","8326",-0.074699836216733,7.01063416457174,-0.41506889697076,0.680517687049501,0.794029203085886,-5.99380912949049
"3108","207643_s_at","TNFRSF1A","TNF receptor superfamily member 1A","7132",0.0418201226839265,8.55834415669481,0.161796151733167,0.872357406911687,0.926690131907451,-6.06478687138149
